image,condition,total_nuclei,nucleolin_positive_cells,cells_with_aggregates,total_aggregates,frac_nucleolin_positive,frac_cells_with_aggregates
BC9_1.nd2,C9,1141,918,245,381,0.8045574057843996,0.2147239263803681
BC9_10.nd2,C9,1185,1056,196,294,0.8911392405063291,0.16540084388185655
BC9_11.nd2,C9,937,836,208,300,0.8922091782283885,0.22198505869797225
BC9_12.nd2,C9,1297,1138,125,167,0.8774094063222821,0.09637625289128758
BC9_2.nd2,C9,1211,1058,123,157,0.8736581337737407,0.10156895127993394
BC9_3.nd2,C9,876,650,62,74,0.7420091324200914,0.07077625570776255
BC9_4.nd2,C9,1257,1081,77,90,0.8599840891010342,0.061256961018297536
BC9_5.nd2,C9,1033,986,222,330,0.9545014520813165,0.2149080348499516
BC9_6.nd2,C9,1041,881,57,70,0.8463016330451489,0.05475504322766571
BC9_7.nd2,C9,1117,1064,79,102,0.9525514771709938,0.07072515666965085
BC9_8.nd2,C9,1180,1078,59,67,0.9135593220338983,0.05
BC9_9.nd2,C9,1134,1018,257,412,0.8977072310405644,0.22663139329805995
BIso_1.nd2,Isogenic,1330,1253,568,1066,0.9421052631578948,0.4270676691729323
BIso_10.nd2,Isogenic,1145,921,329,478,0.8043668122270743,0.2873362445414847
BIso_11.nd2,Isogenic,1083,690,201,301,0.6371191135734072,0.18559556786703602
BIso_12.nd2,Isogenic,1086,766,229,348,0.7053406998158379,0.21086556169429096
BIso_2.nd2,Isogenic,1169,1045,512,923,0.8939264328485885,0.43798118049615054
BIso_3.nd2,Isogenic,945,748,353,639,0.7915343915343915,0.37354497354497357
BIso_4.nd2,Isogenic,1229,1144,506,800,0.9308380797396257,0.41171684296175753
BIso_5.nd2,Isogenic,1289,1229,665,1227,0.9534522885958107,0.5159038013964313
BIso_6.nd2,Isogenic,1353,1257,523,905,0.9290465631929047,0.38654841093865483
BIso_7.nd2,Isogenic,1405,1235,470,842,0.8790035587188612,0.33451957295373663
BIso_8.nd2,Isogenic,1003,961,346,588,0.9581256231306082,0.34496510468594216
BIso_9.nd2,Isogenic,905,795,413,702,0.8784530386740331,0.456353591160221
